"url","primary_intent","direct_answer","verified_facts","original_evidence","decision_support","limitations_disclosed","content_uniqueness","semantic_structure","internal_links","structured_data","freshness_accuracy","conversion_path","priority","action"
"https://reumlab.com/cost/restaurant/","industry_cost","yes","entity-schema-checked","templated-review","yes","yes","exact-unique","valid-h1","38","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/screen-golf/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/security/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/senior/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/shopping/","industry_cost","yes","entity-schema-checked","templated-review","yes","yes","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/sidedish/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/skin-clinic/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/solar/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/speech/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/storage/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/studycafe/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/subscription/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/swimming/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/taekwondo/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/tailor/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/tax-accounting/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/telemedicine/","industry_cost","yes","entity-schema-checked","templated-review","yes","yes","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/translation/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/travel/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/tutoring/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/university/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/unmanned-store/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/used-car/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/wedding/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/wholesale/","industry_cost","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","37","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/cost/yoga/","industry_cost","yes","entity-schema-checked","templated-review","yes","yes","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/data-seo/","service_or_hub","yes","entity-schema-checked","moderate","yes","yes","exact-unique","valid-h1","22","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/enterprise-ai/","service_or_hub","yes","entity-schema-checked","moderate","yes","yes","exact-unique","valid-h1","33","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/erp/","service_or_hub","yes","entity-schema-checked","moderate","yes","yes","exact-unique","valid-h1","26","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/flutter/dongtan/","service_or_hub","yes","entity-schema-checked","moderate","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/flutter/hwaseong/","service_or_hub","yes","entity-schema-checked","moderate","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/flutter/","service_or_hub","yes","entity-schema-checked","moderate","yes","yes","exact-unique","valid-h1","43","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/flutter/suwon/","service_or_hub","yes","entity-schema-checked","moderate","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
"https://reumlab.com/flutter-development/","service_or_hub","yes","entity-schema-checked","moderate","yes","yes","exact-unique","valid-h1","28","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P1","retain and monitor"
