"url","final_url","page_type","primary_intent","primary_entity","source_file_or_cms_id","http_status","redirect_chain","indexability","canonical","title","description","language","h1","schema_types","primary_questions","evidence_links","inbound_internal_links","outbound_internal_links","content_overlap","last_verified_at","risk_level","recommended_action","verification_status","route_type","redirect_target","indexable","template","content_source","approximate_visible_text_length","date_published","date_modified","internal_inlinks","internal_outlinks","sitemap_included","rss_included","intent_cluster","possible_duplicate","entity_conflict","recommended_action_detail"
"https://reumlab.com/cost/cloud-kitchen/","https://reumlab.com/cost/cloud-kitchen/","industry_cost","industry_cost","공유주방 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/cloud-kitchen/","공유주방 앱 개발 비용 580만 원대부터 | 범위별 견적·유지비까지 계산 | 름랩","공유주방 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 입점사별 매출·수수료·이용료 자동 정산과 대사 로직 여부. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","공유주방 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","공유주방 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2710","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/coin-laundry/","https://reumlab.com/cost/coin-laundry/","industry_cost","industry_cost","무인 코인세탁 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/coin-laundry/","무인 코인세탁 앱 개발 비용 견적 기준 | 무엇이 금액을 올리고 무엇이 줄이나 | 름랩","무인 코인세탁 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,400만 원대. 세탁기·건조기 실시간 연동 범위. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","무인 코인세탁 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","무인 코인세탁 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2123","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/community/","https://reumlab.com/cost/community/","industry_cost","industry_cost","커뮤니티·모임 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/community/","커뮤니티·모임 앱 개발 비용, 얼마부터일까 | 기능별 견적·개발기간 | 름랩","커뮤니티·모임 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 실시간 채팅 포함 여부. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","커뮤니티·모임 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","커뮤니티·모임 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","12","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2188","","","12","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/construction/","https://reumlab.com/cost/construction/","industry_cost","industry_cost","건설·현장관리 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/construction/","건설·현장관리 앱 개발 비용 견적 기준 | 무엇이 금액을 올리고 무엇이 줄이나 | 름랩","건설·현장관리 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,800만 원대. 다현장 동시 관리 범위. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","건설·현장관리 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","건설·현장관리 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2164","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/cooking-class/","https://reumlab.com/cost/cooking-class/","industry_cost","industry_cost","요리·원데이 클래스 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/cooking-class/","요리·원데이 클래스 앱 개발 비용, 얼마부터일까 | 기능별 견적·개발기간 | 름랩","요리·원데이 클래스 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 예약금·잔금·전액 선결제 등 지원할 결제 방식의 수. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","요리·원데이 클래스 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","요리·원데이 클래스 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2610","","","11","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/coworking/","https://reumlab.com/cost/coworking/","industry_cost","industry_cost","공유오피스 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/coworking/","공유오피스 앱 개발 비용, 얼마부터일까 | 기능별 견적·개발기간 | 름랩","공유오피스 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,500만 원대. 좌석·회의실 예약 관리. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","공유오피스 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","공유오피스 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2087","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/creator/","https://reumlab.com/cost/creator/","industry_cost","industry_cost","크리에이터·MCN 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/creator/","크리에이터·MCN 앱 개발 비용 580만 원대부터 | 범위별 견적·유지비까지 계산 | 름랩","크리에이터·MCN 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,800만 원대. 크리에이터-광고주 매칭 로직. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","크리에이터·MCN 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","크리에이터·MCN 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2089","","","11","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/dance-academy/","https://reumlab.com/cost/dance-academy/","industry_cost","industry_cost","무용·발레학원 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/dance-academy/","무용·발레학원 앱 개발 비용 580만 원대부터 | 범위별 견적·유지비까지 계산 | 름랩","무용·발레학원 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,400만 원대. 수업 예약·출결 관리. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","무용·발레학원 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","무용·발레학원 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2094","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/delivery/","https://reumlab.com/cost/delivery/","industry_cost","industry_cost","배달·주문 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/delivery/","배달·주문 앱 개발 비용 | 간단형 580만 원대~ 단계별 가격대와 비용 요인 | 름랩","배달·주문 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,800만 원대. 실시간 배차·라이더 앱 포함 여부. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","배달·주문 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","배달·주문 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","12","38","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2209","","","12","38","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/dental/","https://reumlab.com/cost/dental/","industry_cost","industry_cost","치과 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/dental/","치과 앱 개발 비용 | 간단형 580만 원대~ 단계별 가격대와 비용 요인 | 름랩","치과 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 정기검진 리콜 자동화 로직의 정교함. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","치과 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","치과 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","12","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2209","","","12","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/driving-school/","https://reumlab.com/cost/driving-school/","industry_cost","industry_cost","운전학원 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/driving-school/","운전학원 앱 개발 비용 580만 원대부터 | 범위별 견적·유지비까지 계산 | 름랩","운전학원 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 교육 예약 기반 차량·강사 배차 로직. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","운전학원 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","운전학원 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2054","","","11","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/english-academy/","https://reumlab.com/cost/english-academy/","industry_cost","industry_cost","영어학원 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/english-academy/","영어학원 앱 개발 비용 견적 기준 | 무엇이 금액을 올리고 무엇이 줄이나 | 름랩","영어학원 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 화상 수업 도구 연동 여부. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","영어학원 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","영어학원 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","37","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2222","","","11","37","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/esthetic/","https://reumlab.com/cost/esthetic/","industry_cost","industry_cost","에스테틱·스파 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/esthetic/","에스테틱·스파 앱 개발 비용 견적 기준 | 무엇이 금액을 올리고 무엇이 줄이나 | 름랩","에스테틱·스파 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,400만 원대. 회차권 소진·만료 관리 로직. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","에스테틱·스파 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","에스테틱·스파 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2111","","","11","36","yes","no","industry_cost","no","no","retain canonical"
"https://reumlab.com/cost/event-agency/","https://reumlab.com/cost/event-agency/","industry_cost","industry_cost","행사·이벤트 대행 앱 개발 비용 | REUMLAB","lib/cost.ts","200","","indexable","https://reumlab.com/cost/event-agency/","행사·이벤트 대행 앱 개발 비용 | 간단형 580만 원대~ 단계별 가격대와 비용 요인 | 름랩","행사·이벤트 대행 앱 개발 비용 기준을 공개합니다. 간단형 580만 원대 · 표준형 1,600만 원대. 스태프 배치와 근태 집계, 정산 자동화의 범위. VAT 포함 정액 · 소스코드 이관 · 월 관리비 없음.","ko","행사·이벤트 대행 앱 개발 비용","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","행사·이벤트 대행 앱, 무엇을·어떻게 만드나","https://reumlab.com/portfolio/|https://reumlab.com/guide/","11","36","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","industry_cost","","yes","industry_cost","lib/cost.ts","2557","","","11","36","yes","no","industry_cost","no","no","retain canonical"
